Date,High,Low,Last,Bid,Ask,Volume,VWAP
2015-10-15,256.5,250.3,254.43,253.72,254.42,22212.88749119,254.75
2015-10-14,255.93,248.06,253.82,253.39,254.11,26927.0482396,250.58
2015-10-13,250.89,242.82,248.99,248.7,248.99,26382.362859,246.27
2015-10-12,248.5,245.01,245.78,245.78,246.15,17082.47157692,247.31
2015-10-11,248.46,244.53,247.21,247.34,248.06,12003.94884306,246.73
2015-10-10,246.43,243.0,245.73,245.73,245.76,17345.74100141,244.85
2015-10-09,244.95,242.16,244.03,244.03,244.56,14346.42372247,243.47
2015-10-08,244.76,242.06,243.19,243.04,243.57,14743.18527565,243.67
2015-10-07,247.65,242.3,243.57,243.57,243.9,23000.74901265,245.15
2015-10-06,248.19,239.52,246.09,245.43,245.94,27517.60019561,242.83
2015-10-05,240.25,236.1,240.25,240.23,240.25,19166.56468976,238.09
2015-10-04,239.98,237.75,238.4,237.82,238.38,14889.0549931,238.93
2015-10-03,239.86,236.3,239.66,238.93,239.5,18065.29995471,238.28
2015-10-02,239.06,235.0,237.32,237.51,237.67,17251.75131072,237.52
2015-10-01,239.44,235.01,237.5,237.5,237.96,20092.71666021,237.08
2015-09-30,238.27,234.67,236.84,236.38,236.84,21200.91624286,236.36
2015-09-29,240.56,235.09,236.72,236.69,237.23,20184.25136089,237.68
2015-09-28,239.68,231.58,238.85,238.62,238.85,16909.87786196,237.2
2015-09-27,234.67,231.16,232.56,232.02,232.73,17442.0192351,232.59
2015-09-26,235.67,233.0,234.61,234.61,234.87,15041.69461605,234.35
2015-09-25,237.25,232.0,234.39,234.23,234.39,23241.09640068,235.11
2015-09-24,235.52,228.53,233.73,233.62,233.73,23736.79018014,231.64
2015-09-23,231.5,228.0,229.79,229.03,229.79,13634.04499499,230.11
2015-09-22,231.96,223.12,229.44,229.34,229.52,19883.97513367,228.08
2015-09-21,230.44,225.0,226.04,226.14,226.96,13599.72766166,227.24
2015-09-20,231.7,229.01,229.6,229.6,229.8,13225.28140873,230.41
2015-09-19,233.8,229.98,230.5,230.49,230.5,12696.7022794,231.89
2015-09-18,234.4,230.83,232.88,232.9,233.79,17756.57598811,233.06
2015-09-17,235.0,227.0,232.6,232.51,232.6,14677.17710931,230.73
2015-09-16,230.5,223.0,227.99,227.68,227.99,18568.2412912,227.69
2015-09-15,231.21,226.5,229.14,229.04,229.31,17520.35194677,229.9
2015-09-14,232.92,223.99,230.91,230.9,230.91,19691.3283305,229.43
2015-09-13,236.15,228.0,228.99,228.9,228.99,16838.07737181,232.04
2015-09-12,240.02,233.02,235.83,235.67,235.83,16951.20281333,237.66
2015-09-11,240.94,237.5,239.95,239.44,239.95,13548.57737958,239.69
2015-09-10,241.65,234.78,238.87,238.72,238.87,20995.10758852,239.12
2015-09-09,244.22,237.01,238.48,238.48,238.61,22858.50128757,240.02
2015-09-08,246.24,239.89,243.99,243.87,244.0,24417.09010602,243.63
2015-09-07,242.91,238.44,241.22,241.16,241.31,22997.89436653,240.46
2015-09-06,244.2,235.02,241.24,241.22,241.53,26012.93282574,240.3
2015-09-05,237.22,229.23,235.55,235.29,235.54,19713.36010012,233.32
2015-09-04,231.4,226.33,230.77,230.78,230.92,20956.78231747,229.29
2015-09-03,229.96,226.5,227.11,226.95,227.23,19693.45308583,227.73
2015-09-02,230.77,226.0,229.38,228.85,229.49,21576.98016147,228.63
2015-09-01,231.67,226.17,227.25,227.16,227.25,23896.45324347,228.25
2015-08-31,232.49,224.39,230.4,230.24,230.39,15589.03800718,228.82
2015-08-30,232.75,225.04,226.97,226.8,226.97,16680.91021647,228.18
2015-08-29,233.9,226.67,228.73,228.24,228.52,14873.72801387,230.44
2015-08-28,235.93,220.29,233.25,233.25,233.65,23315.37622881,228.59
2015-08-27,228.89,223.17,227.01,227.02,227.05,14159.72045306,226.27
2015-08-26,231.09,219.77,226.09,225.92,226.09,25454.54629009,226.04
2015-08-25,228.04,198.12,221.71,221.36,221.7,43449.15997443,214.18
2015-08-24,228.99,207.73,209.63,209.11,209.61,34433.55938346,218.09
2015-08-23,234.03,225.85,228.01,227.42,228.01,12625.85926468,229.66
2015-08-22,235.2,223.01,230.57,230.27,230.84,16939.77875383,229.43
2015-08-21,236.66,231.77,233.21,233.05,233.21,10040.42383395,234.05
2015-08-20,236.66,223.0,236.23,235.72,236.23,15742.35133914,232.8
2015-08-19,251.88,221.11,225.47,224.5,225.64,29222.47472594,232.55
2015-08-18,256.99,247.0,251.88,251.34,251.88,10537.85491112,253.47
2015-08-17,259.12,254.63,256.21,256.2,256.21,8624.37261519,256.96
2015-08-16,263.06,254.01,256.98,256.67,256.98,10359.09754102,257.94
2015-08-15,266.5,262.5,262.56,262.44,262.61,4567.31959262,265.09
2015-08-14,266.99,262.0,266.45,266.28,266.46,8181.87166202,264.79
2015-08-13,270.41,262.32,264.99,264.73,264.99,11313.42204357,265.38
2015-08-12,271.5,265.71,270.13,269.6,269.95,9592.52278737,268.23
2015-08-11,268.99,263.07,268.86,268.86,268.95,8022.93245922,265.7
2015-08-10,266.79,261.6,264.19,264.0,264.19,9571.44436729,264.33
2015-08-09,268.95,260.41,264.66,264.54,264.94,10052.88537958,263.99
2015-08-08,279.97,266.8,267.04,266.81,267.01,8880.01438774,271.96
2015-08-07,280.43,274.19,279.54,279.32,279.62,8996.85118851,277.36
2015-08-06,281.99,276.8,277.61,277.5,277.97,6857.40022844,279.0
2015-08-05,285.86,280.63,281.99,281.87,281.99,6536.73945091,282.67
2015-08-04,285.88,280.26,285.35,285.34,285.35,6366.66906345,283.56
2015-08-03,285.8,279.52,283.5,283.5,283.79,6267.56385366,283.17
2015-08-02,282.0,276.57,281.33,281.35,281.56,4302.27401717,279.22
2015-08-01,285.16,276.66,280.57,280.19,280.58,7232.64930328,280.6
2015-07-31,289.0,281.8,284.66,284.49,284.65,7899.7286527,284.28
2015-07-30,291.32,284.53,287.34,287.12,287.35,8318.65885003,287.87
2015-07-29,294.69,287.27,291.26,291.16,291.27,9952.49007242,290.8
2015-07-28,297.44,292.19,294.2,293.88,294.2,9983.61541049,294.76
2015-07-27,297.28,286.43,296.25,296.27,296.5,13844.49812483,291.61
2015-07-26,294.0,287.36,292.72,292.66,292.89,5289.61113422,291.15
2015-07-25,292.0,286.5,288.27,288.08,288.26,8219.01409036,289.22
2015-07-24,289.7,275.9,289.43,289.03,289.43,14959.39538016,284.05
2015-07-23,278.55,275.5,276.64,276.5,276.61,7711.17029869,277.03
2015-07-22,278.99,275.0,276.37,276.12,276.36,9504.57033952,276.66
2015-07-21,281.07,277.38,278.96,278.97,278.99,7613.2605551,279.41
2015-07-20,279.16,274.62,277.79,277.66,277.97,8958.92112453,277.19
2015-07-19,278.1,275.18,275.36,275.18,275.33,4827.3706795,276.23
2015-07-18,283.0,276.76,276.79,276.78,276.79,9541.62349999,278.82
2015-07-17,280.73,272.31,279.0,278.44,278.9,12677.15704057,276.81
2015-07-16,292.4,274.92,280.0,280.01,280.28,22721.51179368,282.45
2015-07-15,293.7,287.15,290.86,290.68,290.86,7793.51818832,290.92
2015-07-14,297.13,286.02,289.15,289.19,289.99,9742.3141773,291.41
2015-07-13,311.64,281.0,292.22,292.38,292.97,30704.92974397,292.37
2015-07-12,317.99,291.64,307.97,307.92,307.94,21752.1788212,306.09
2015-07-11,298.05,283.85,292.31,292.21,292.31,12272.35741733,291.8
2015-07-10,294.71,268.63,285.77,285.77,286.5,28344.72651077,284.2
2015-07-09,271.98,265.92,269.83,269.83,269.85,14093.2953132,269.2
2015-07-08,273.24,263.01,266.66,266.65,266.66,16549.92911579,268.16
2015-07-07,274.85,264.01,265.52,265.38,265.39,14258.78393411,267.39
2015-07-06,278.54,267.13,274.85,274.84,274.85,20061.59366724,273.28
2015-07-05,274.74,258.75,270.78,270.38,270.77,20479.61309928,265.73
2015-07-04,261.0,254.05,261.0,260.99,261.0,7599.63201933,257.14
2015-07-03,256.44,252.4,256.02,255.77,255.82,8862.13581379,254.61
2015-07-02,260.77,253.19,254.5,254.42,254.5,10317.84040374,256.15
2015-07-01,265.25,253.81,258.4,258.4,259.04,13159.68799898,257.98
2015-06-30,268.0,254.22,263.2,263.21,263.26,20256.7212914,262.09
2015-06-29,256.94,248.04,254.78,254.78,254.8,14873.58008077,253.6
2015-06-28,252.0,247.04,248.34,248.33,248.34,7036.76341851,249.65
2015-06-27,250.99,242.26,250.71,250.76,250.77,6713.61085316,246.18
2015-06-26,242.5,240.0,242.5,242.34,242.5,4751.56897282,241.52
2015-06-25,242.9,239.18,241.2,241.23,241.25,4965.00959955,241.31
2015-06-24,244.59,238.2,240.75,240.59,240.75,6852.48806607,241.41
2015-06-23,247.67,242.14,244.59,244.21,244.59,4868.32864617,244.58
2015-06-22,247.99,242.64,247.2,247.19,247.2,4930.80458017,245.31
2015-06-21,245.0,241.06,243.05,243.05,243.14,2144.76826481,243.32
2015-06-20,245.95,239.93,244.5,244.4,244.48,5298.11552768,242.65
2015-06-19,249.93,244.15,245.85,245.85,245.95,6028.72718898,246.86
2015-06-18,251.58,240.0,247.03,247.03,247.8,11591.3032729,246.36
2015-06-17,257.39,244.97,246.75,246.66,246.88,17580.75022671,250.42
2015-06-16,252.05,234.35,245.6,245.6,245.9,17010.36015264,242.19
2015-06-15,237.09,231.0,236.0,236.0,236.01,10066.78615004,234.37
2015-06-14,234.0,230.94,231.45,231.45,231.6,3587.50627611,232.26
2015-06-13,232.02,228.06,232.0,231.76,231.94,4073.3625864,230.49
2015-06-12,230.7,228.01,229.84,229.7,229.85,5847.64329542,229.73
2015-06-11,229.57,226.95,228.88,228.72,228.88,5036.76596906,228.74
2015-06-10,229.88,226.83,228.0,228.1,228.15,6340.00184472,228.44
2015-06-09,230.79,226.67,229.88,229.78,229.83,9033.20796738,229.14
2015-06-08,229.4,222.09,228.14,228.14,228.24,8674.80247514,225.84
2015-06-07,225.48,221.86,222.08,222.29,222.54,3543.47475127,224.04
2015-06-06,225.26,223.07,224.49,224.38,224.48,2800.00895428,224.42
2015-06-05,225.9,219.03,224.99,224.86,224.99,8579.74351374,223.17
2015-06-04,225.98,222.74,223.92,223.9,223.98,4653.1142349,224.75
2015-06-03,226.99,222.57,225.33,225.33,225.74,5614.75967242,225.08
2015-06-02,226.38,221.34,225.2,224.95,225.2,8338.69022974,223.62
2015-06-01,231.2,220.65,221.46,221.35,221.57,12045.05852108,225.67
2015-05-31,232.51,229.99,230.36,230.16,230.2,3861.36098068,231.34
2015-05-30,236.21,231.0,231.83,231.56,231.83,4382.00935297,233.21
2015-05-29,236.8,234.0,235.78,235.52,235.78,6278.85109123,235.53
2015-05-28,236.79,234.87,236.57,236.57,236.69,5047.11303401,235.88
2015-05-27,237.35,234.0,234.99,234.97,234.99,8874.42901868,235.66
2015-05-26,237.96,234.0,236.0,235.9,236.0,8162.3656012,236.04
2015-05-25,240.67,233.1,235.56,235.38,235.56,5502.84601319,236.41
2015-05-23,240.67,237.4,238.2,238.22,238.46,3456.98682048,239.27
2015-05-22,240.9,232.92,238.1,237.83,238.1,10277.28849179,236.69
2015-05-21,236.52,233.01,235.21,235.26,235.57,4844.59253527,235.15
2015-05-20,234.86,231.0,233.54,233.53,233.77,7644.62708875,233.55
2015-05-19,234.24,230.86,232.38,232.35,232.37,5714.56069896,232.7
2015-05-18,236.94,231.44,232.37,232.22,232.4,7204.78998299,235.23
2015-05-17,237.0,234.15,235.73,235.51,235.73,2566.24842558,235.96
2015-05-15,239.28,236.05,237.39,237.23,237.39,4303.6540788,237.28
2015-05-14,239.7,232.22,236.68,236.42,236.68,9089.7092134,236.68
2015-05-13,244.14,235.68,235.75,235.75,235.95,7888.16790692,241.77
2015-05-12,242.0,237.54,241.68,241.25,241.66,8727.8314694,240.23
2015-05-11,244.51,237.99,240.92,240.92,241.55,9152.26647804,240.8
2015-05-10,244.99,238.02,240.1,239.11,240.1,3584.69231372,241.03
2015-05-09,247.01,238.62,242.55,242.39,242.63,5581.00914925,242.24
2015-05-08,246.57,235.29,243.59,243.63,243.89,9764.55239456,240.98
2015-05-07,240.0,227.01,238.04,238.01,238.04,11233.45011893,232.76
2015-05-06,235.98,227.1,229.8,229.22,229.8,8223.26434312,233.41
2015-05-05,238.99,229.66,234.9,234.71,234.9,9005.89120663,233.91
2015-05-04,242.2,236.07,237.05,237.06,237.22,6885.71790093,238.68
2015-05-03,242.25,232.31,238.99,238.95,238.99,4460.75475343,238.86
2015-05-02,234.79,229.87,234.66,234.67,234.77,4928.00809653,232.32
2015-05-01,239.23,232.57,234.26,234.12,234.39,6579.6126659,235.26
2015-04-30,240.0,224.6,236.0,235.79,236.0,12013.35865245,232.92
2015-04-29,226.99,221.81,226.17,226.13,226.17,8797.56551374,224.8
2015-04-28,229.93,221.45,224.68,224.65,224.8,10918.92706085,225.14
2015-04-27,229.9,217.52,229.84,229.56,229.88,12142.51230584,222.07
2015-04-26,227.26,214.98,219.6,219.52,219.56,11236.93446,219.55
2015-04-25,232.29,225.7,226.97,226.98,226.99,5576.85006911,228.6
2015-04-24,236.0,228.0,230.43,230.42,230.43,8269.70130893,231.34
2015-04-23,236.22,231.04,234.62,234.61,234.7,8665.01761001,234.31
2015-04-22,238.64,229.1,232.12,231.99,232.12,11033.8528833,235.29
2015-04-21,235.61,223.02,233.5,233.46,233.5,9407.7243688,228.32
2015-04-20,226.51,221.43,223.26,223.24,223.26,5834.92493971,224.21
2015-04-19,227.35,221.91,222.89,222.89,222.92,5856.88316548,224.79
2015-04-18,224.72,220.32,223.54,223.47,223.53,4847.9878022,222.68
2015-04-17,229.14,220.0,222.7,222.56,222.69,8219.13539015,223.96
2015-04-16,229.67,218.5,228.8,228.82,228.93,11412.15792588,225.98
2015-04-15,222.43,213.23,220.05,220.07,220.26,10034.7373863,219.12
2015-04-14,224.8,210.0,213.84,213.43,213.8,18029.92026245,218.21
2015-04-13,236.9,219.64,220.89,220.89,221.0,13246.84680813,229.47
2015-04-12,237.5,233.42,236.29,236.29,236.45,3193.93656652,236.13
2015-04-11,239.42,233.0,235.7,235.28,235.75,4237.1213552,235.99
2015-04-10,243.94,231.0,234.95,234.57,234.94,11384.67525188,236.37
2015-04-09,246.3,238.47,242.68,242.64,242.68,8087.39271925,243.33
2015-04-08,254.96,243.06,245.76,245.77,245.79,11536.95503257,246.97
2015-04-07,256.62,251.5,254.48,254.48,254.5,6142.16633808,254.29
2015-04-06,262.98,254.0,255.93,255.53,255.94,6808.79318189,258.06
2015-04-05,260.02,251.65,257.4,257.23,257.39,4794.31348847,256.07
2015-04-04,255.85,250.76,253.15,253.2,253.32,2908.70838331,252.92
2015-04-03,256.67,250.9,253.79,253.53,253.78,5101.97572097,254.03
2015-04-02,256.96,244.52,251.91,251.69,251.82,9809.19996007,249.98
2015-04-01,246.74,239.32,246.22,246.21,246.36,6278.18394268,243.0
2015-03-31,248.59,238.55,244.94,244.86,244.94,7921.89612758,243.76
2015-03-30,248.86,236.52,246.29,246.21,246.27,8570.25394194,244.46
2015-03-29,253.1,239.96,243.18,242.8,243.01,6666.40490004,244.12
2015-03-28,253.83,247.17,252.3,252.46,253.1,6106.8079366,250.99
2015-03-27,250.52,245.12,248.29,248.29,248.74,5686.47534872,247.94
2015-03-26,253.75,244.91,249.15,248.91,249.15,8516.27878112,250.53
2015-03-25,250.0,236.4,247.08,246.63,246.98,13465.16610475,243.62
2015-03-24,266.86,241.84,248.16,248.15,248.32,18425.79501604,250.23
2015-03-23,272.0,259.5,266.92,266.58,266.87,9767.88771587,266.44
2015-03-22,269.37,259.24,268.34,268.3,268.38,4844.46375669,263.74
2015-03-21,262.69,256.25,259.48,259.3,259.47,4618.50540877,259.46
2015-03-20,265.27,257.0,262.61,262.14,262.66,5671.16529654,260.82
2015-03-19,265.95,249.0,261.72,261.45,261.75,15747.66379126,258.33
2015-03-18,284.5,249.02,256.71,256.71,256.75,21064.28471928,267.8
2015-03-17,292.99,281.9,284.5,284.0,284.49,6342.65827198,288.34
2015-03-16,294.26,285.67,290.01,289.5,290.02,6449.29675733,290.76
2015-03-15,287.75,281.42,286.91,286.43,286.91,2415.32243575,285.13
2015-03-14,287.69,280.46,283.33,282.71,283.18,6113.84463488,284.13
2015-03-13,296.17,282.99,287.48,287.16,287.44,8972.70985456,289.52
2015-03-12,297.95,289.0,294.58,294.48,294.58,8319.42178831,294.62
2015-03-11,295.58,285.83,295.29,294.6,295.3,6521.86904484,291.58
2015-03-10,296.8,283.96,291.38,291.38,291.4,13030.0154149,291.14
2015-03-09,289.0,273.83,286.0,285.7,285.97,11854.90232574,282.73
2015-03-08,277.59,271.12,274.83,274.12,274.76,4519.81112053,274.53
2015-03-07,279.48,270.0,275.74,275.71,276.0,5599.87623784,274.85
2015-03-06,276.46,269.0,273.29,272.78,273.32,7167.25024213,272.66
2015-03-05,280.5,262.2,273.0,273.0,273.82,11279.69881028,270.22
2015-03-04,283.88,264.94,269.45,269.46,269.98,14247.71137488,275.52
2015-03-03,284.95,265.89,278.94,278.94,278.97,22435.30898979,274.75
2015-03-02,275.0,254.42,272.99,272.79,272.99,17036.59468822,264.67
2015-03-01,260.25,245.0,257.59,256.01,257.49,9131.54434169,252.79
2015-02-28,254.56,245.2,253.39,253.28,253.39,5681.02758543,251.12
2015-02-27,256.15,236.16,253.94,253.7,253.96,21937.7568956,250.12
2015-02-26,238.55,234.01,236.38,236.58,236.77,5549.0410482,236.49
2015-02-25,240.98,236.0,237.99,237.8,237.99,3697.65853028,238.27
2015-02-24,240.97,236.07,239.45,239.45,239.81,5157.09348497,238.99
2015-02-23,241.0,232.05,238.88,238.69,238.9,6326.04521305,236.46
2015-02-22,247.42,232.48,235.72,235.75,236.7,7750.9993501,237.82
2015-02-21,247.8,244.0,245.89,245.88,245.89,3040.50470803,245.61
2015-02-20,249.32,239.41,245.74,245.74,245.75,10167.41355707,244.99
2015-02-19,244.78,235.11,241.78,241.83,242.64,7942.64380697,239.6
2015-02-18,247.0,232.01,235.98,235.39,236.0,13198.1902489,239.3
2015-02-17,248.78,232.01,243.2,242.9,243.38,12729.6567952,241.09
2015-02-16,241.23,229.2,237.04,236.59,237.01,12378.49268162,235.99
2015-02-15,267.92,227.75,234.0,234.0,234.08,29869.0755623,248.06
2015-02-14,259.31,236.5,258.81,258.81,258.82,19076.36039705,248.91
2015-02-13,242.35,221.37,236.6,236.6,236.99,21725.59480607,233.95
2015-02-12,223.09,218.01,222.85,222.82,222.85,6650.59313918,221.02
2015-02-11,223.43,217.99,219.5,219.42,219.48,10693.04312309,221.2
2015-02-10,222.0,215.0,221.12,221.12,221.52,6870.11114958,218.61
2015-02-09,225.99,215.0,220.45,220.21,220.46,19552.80574817,219.59
2015-02-08,232.89,217.28,224.39,224.19,224.39,13626.9610699,224.84
2015-02-07,231.14,220.34,229.2,228.32,229.17,10535.33245242,226.75
2015-02-06,225.86,210.59,223.34,222.51,223.28,10171.82832927,219.2
2015-02-05,229.0,210.43,218.56,217.71,218.56,13109.82600982,219.84
2015-02-04,231.0,220.02,227.21,226.28,227.37,15317.11566135,225.14
2015-02-03,244.39,223.79,230.59,230.17,230.59,19503.44495952,235.95
2015-02-02,239.06,221.79,239.06,239.17,239.18,13353.25755656,227.32
2015-02-01,233.0,208.48,227.16,226.38,227.15,21286.17129402,221.14
2015-01-31,234.8,224.0,224.0,224.01,224.12,17198.81124349,229.42
2015-01-30,244.98,227.26,231.66,231.13,231.78,19962.76102563,234.67
2015-01-29,242.18,220.0,233.0,232.83,233.0,26341.97565492,232.14
2015-01-28,266.45,225.91,237.77,237.01,237.75,27343.26316529,245.59
2015-01-27,278.51,243.1,263.47,262.89,263.27,21378.98765226,258.43
2015-01-26,309.9,246.0,272.63,271.7,272.71,59881.16354191,280.15
2015-01-25,256.5,241.33,254.38,253.67,254.58,24742.51711209,249.01
2015-01-24,249.99,230.03,249.02,249.02,249.66,13639.38995709,241.72
2015-01-23,240.0,225.55,231.64,230.31,231.63,15196.56151187,232.16
2015-01-22,239.0,224.0,232.85,232.43,232.82,26615.64881749,232.43
2015-01-21,228.37,205.0,224.23,224.23,224.91,22058.93414655,216.17
2015-01-20,218.69,201.98,212.15,210.74,212.15,14264.39672023,210.68
2015-01-19,220.94,207.7,217.9,217.53,217.9,12773.52750069,213.23
2015-01-18,222.0,195.02,211.33,210.59,211.77,18446.0451782,209.56
2015-01-17,212.84,192.17,199.55,199.25,199.59,20411.90003174,201.24
2015-01-16,223.15,198.04,208.36,208.07,208.36,35597.32515196,211.08
2015-01-15,233.9,161.1,207.6,207.4,207.6,85879.83510188,204.96
2015-01-14,230.89,152.4,170.0,170.02,171.8,123651.53024554,191.87
2015-01-13,269.11,216.0,220.5,220.5,221.08,56583.05159544,237.2
2015-01-12,272.43,262.08,268.2,268.21,268.44,11906.14657768,268.91
2015-01-11,280.94,265.01,268.0,268.0,268.37,11163.67272425,274.11
2015-01-10,297.99,271.03,276.3,276.31,276.38,30727.19886741,284.72
2015-01-09,305.0,272.45,293.42,292.62,293.4,8388.75897966,291.89
2015-01-04,289.81,255.0,260.01,259.71,260.01,43194.28678415,272.75
2015-01-03,316.64,286.0,287.97,287.98,288.37,19378.6336293,299.39
2015-01-02,317.01,311.96,316.1,315.15,316.1,3495.27630346,314.97
2015-01-01,321.0,312.6,315.19,315.2,315.24,3665.62388968,316.43
2014-12-31,319.99,310.69,319.99,319.19,319.63,5723.0610771,315.38
2014-12-30,316.77,310.0,311.98,311.03,311.99,9956.05286911,312.5
2014-12-29,320.14,311.61,313.69,313.45,313.69,5909.34047376,315.14
2014-12-28,319.56,311.22,317.67,316.9,317.67,4335.40658597,315.29
2014-12-27,330.97,311.63,316.81,316.84,317.91,8467.45091981,318.11
2014-12-26,332.0,316.64,329.74,329.75,330.09,6351.34062507,325.59
2014-12-25,324.23,316.63,319.5,318.45,319.5,4182.41954887,319.84
2014-12-24,337.0,321.3,323.79,323.42,323.92,5741.80319915,329.67
2014-12-23,338.99,327.49,336.91,335.43,336.89,7764.01402621,333.65
2014-12-22,333.99,319.9,329.82,329.83,330.97,11803.6572224,327.96
2014-12-21,333.0,318.78,322.82,322.14,322.79,7025.83175166,325.51
2014-12-20,329.99,316.52,329.97,329.22,329.97,10654.62959189,324.05
2014-12-19,320.0,307.11,318.84,318.61,318.84,16188.22859442,313.18
2014-12-18,325.61,304.99,311.31,311.33,312.0,21402.84767894,313.81
2014-12-17,335.99,315.23,321.02,321.02,322.24,23916.93252534,323.29
2014-12-16,349.36,330.23,333.08,331.27,333.03,17172.38981006,338.34
2014-12-15,358.37,346.21,349.51,349.12,349.51,8165.74435579,351.23
2014-12-14,359.3,347.44,354.87,354.93,356.0,6319.53708997,353.79
2014-12-13,354.95,347.03,349.88,349.88,351.48,3895.7848542,350.28
2014-12-12,358.59,348.0,355.5,354.76,355.44,8083.99296793,354.0
2014-12-11,364.43,339.8,349.06,348.31,349.04,16554.17384809,353.33
2014-12-10,353.74,347.23,347.99,347.37,347.98,6602.22148439,350.24
2014-12-09,366.03,343.97,351.7,349.8,351.65,21353.7799986,352.47
2014-12-08,377.45,364.6,364.6,364.61,365.0,9945.72177917,368.47
2014-12-07,377.5,373.08,377.1,376.3,377.41,2553.86335923,375.99
2014-12-06,376.99,371.31,376.06,374.97,376.0,2251.54656206,374.7
2014-12-05,377.89,363.99,376.85,375.99,376.6,9265.42961769,372.01
2014-12-04,378.99,360.0,368.5,367.83,368.5,12246.79110586,369.06
2014-12-03,383.0,374.23,377.47,376.54,377.43,7916.77664163,379.15
2014-12-02,382.86,375.23,378.01,378.0,378.82,6862.58792321,379.59
2014-12-01,382.31,373.03,378.7,376.82,378.74,6652.13313325,378.44
2014-11-30,381.99,373.32,373.32,373.32,374.99,3104.75001194,376.05
2014-11-29,386.6,372.25,375.57,375.61,376.83,7356.43338335,378.99
2014-11-28,381.34,358.0,375.83,374.6,375.83,13644.43030397,369.75
2014-11-27,375.33,364.63,368.39,367.62,368.46,6405.66473445,370.99
2014-11-26,379.22,363.38,364.63,364.65,365.12,13085.19273728,370.78
2014-11-25,395.11,374.31,379.1,379.1,379.13,16488.13630784,383.35
2014-11-24,389.99,364.5,376.05,376.04,376.05,18513.47715449,376.79
2014-11-23,373.5,353.01,367.88,367.0,368.62,7805.95868442,362.95
2014-11-22,365.93,350.0,354.44,353.03,354.52,6747.16309738,358.95
2014-11-20,381.8,351.8,357.93,357.15,357.89,16460.72390857,363.79
2014-11-19,386.39,371.7,377.32,377.32,378.89,9330.27858112,379.24
2014-11-18,394.64,371.0,377.19,376.65,377.19,15059.18229091,380.06
2014-11-17,415.0,375.0,389.03,389.01,389.03,23967.7587843,396.18
2014-11-16,395.0,375.0,389.9,389.5,389.9,9964.3621698,385.08
2014-11-15,407.22,369.0,379.03,378.52,379.02,14213.32273815,383.23
2014-11-14,425.0,382.95,400.8,399.59,400.73,22876.97828427,399.24
2014-11-13,453.92,381.55,417.2,417.21,417.82,49753.19528984,420.14
2014-11-12,434.8,367.48,421.68,420.38,421.47,43300.62199706,404.97
2014-11-11,371.52,360.28,369.42,368.33,369.42,7412.87029342,366.3
2014-11-10,377.77,357.3,365.0,367.88,368.98,20375.63699623,368.96
2014-11-09,361.97,343.4,360.13,360.18,361.65,9351.86655221,354.38
2014-11-08,347.75,340.6,346.17,346.19,346.94,3720.92416276,343.71
2014-11-07,352.15,340.4,341.97,341.97,341.98,7406.97216226,345.21
2014-11-06,353.1,336.27,350.1,349.04,349.94,14303.92394846,345.49
2014-11-05,344.17,327.53,339.54,339.52,339.54,15606.81700547,338.19
2014-11-04,332.9,320.0,328.18,327.73,329.2,13462.36295305,326.87
2014-11-03,333.99,322.0,325.99,325.2,325.99,11600.95868213,328.77
2014-11-02,329.0,318.24,325.48,324.6,325.5,7928.06064239,323.55
2014-11-01,340.74,316.61,323.9,322.94,323.87,15054.62288383,327.15
2014-10-31,348.65,335.5,340.0,340.06,340.82,7727.04832294,342.23
2014-10-30,352.83,332.99,345.77,346.11,346.9,14610.87730066,340.97
2014-10-29,357.45,336.01,337.89,337.88,337.89,12796.62935624,345.26
2014-10-28,359.5,349.35,354.5,354.26,354.5,7887.43764488,354.04
2014-10-27,358.65,349.21,353.66,353.04,353.62,8367.85672556,353.99
2014-10-26,363.0,344.5,354.97,354.97,355.63,7960.96535279,354.41
2014-10-25,359.1,341.22,352.56,350.27,352.49,10893.99706437,348.88
2014-10-24,363.71,344.34,356.7,356.45,356.7,16286.82532807,355.89
2014-10-23,384.91,352.4,358.18,355.15,358.0,20536.57271099,367.12
2014-10-22,388.87,380.0,383.38,383.38,384.79,8186.49769117,384.29
2014-10-21,393.55,378.01,386.57,385.56,386.55,8611.0476945,386.32
2014-10-20,391.78,376.2,383.82,382.6,383.81,11553.36844047,382.35
2014-10-19,394.25,385.0,387.3,387.22,387.3,3073.21493439,389.66
2014-10-18,393.16,370.96,389.0,389.35,389.36,8823.06090369,381.77
2014-10-16,399.0,370.1,381.85,381.85,382.68,22925.84257978,382.61
2014-10-15,405.81,385.92,393.46,392.29,393.46,19054.11379333,393.87
2014-10-14,417.99,390.0,408.03,408.0,408.04,25247.02151075,404.75
2014-10-13,400.0,368.07,400.0,400.0,400.03,24697.54277613,382.6
2014-10-12,383.6,354.71,378.06,378.04,378.06,14329.64213218,367.01
2014-10-11,368.06,352.1,362.63,362.58,363.83,9702.22910937,360.04
2014-10-10,380.08,351.1,359.81,359.81,359.98,22477.45114157,362.21
2014-10-09,395.55,348.3,359.92,359.03,359.91,46916.15551862,369.0
2014-10-08,355.0,326.93,353.67,353.67,353.85,27768.82024727,342.06
2014-10-07,336.99,312.37,329.94,329.42,329.94,23134.39545076,326.57
2014-10-06,347.0,295.89,332.92,332.24,332.92,75616.60471926,315.55
